# time Anum Bnum Aact Bact
# 602 5
# 602 5
 3.37500000e+00  6.91662082e+11  5.15244476e+10  3.72408357e+05  4.17532098e+04
 3.41666667e+00  6.99540681e+11  5.27207022e+10  3.76650394e+05  4.27226034e+04
 3.45833333e+00  7.07404023e+11  5.39287064e+10  3.80884216e+05  4.37015184e+04
 3.50000000e+00  7.15252138e+11  5.51483964e+10  3.85109840e+05  4.46899031e+04
 3.54166667e+00  7.23085056e+11  5.63797088e+10  3.89327281e+05  4.56877060e+04
 3.58333333e+00  7.30902805e+11  5.76225803e+10  3.93536555e+05  4.66948759e+04
 3.62500000e+00  7.38705416e+11  5.88769479e+10  3.97737678e+05  4.77113618e+04
 3.66666667e+00  7.46492918e+11  6.01427489e+10  4.01930665e+05  4.87371128e+04
 3.70833333e+00  7.54265339e+11  6.14199207e+10  4.06115533e+05  4.97720783e+04
 3.75000000e+00  7.62022709e+11  6.27084011e+10  4.10292298e+05  5.08162077e+04
 3.79166667e+00  7.69765058e+11  6.40081279e+10  4.14460974e+05  5.18694508e+04
 3.83333333e+00  7.77492414e+11  6.53190395e+10  4.18621578e+05  5.29317574e+04
 3.87500000e+00  7.85204806e+11  6.66410741e+10  4.22774125e+05  5.40030778e+04
 3.91666667e+00  7.92902263e+11  6.79741706e+10  4.26918631e+05  5.50833622e+04
 3.95833333e+00  8.00584815e+11  6.93182677e+10  4.31055111e+05  5.61725611e+04
 4.00000000e+00  8.08252490e+11  7.06733047e+10  4.35183581e+05  5.72706251e+04
 4.04166667e+00  8.15905317e+11  7.20392209e+10  4.39304056e+05  5.83775052e+04
 4.08333333e+00  8.23543324e+11  7.34159558e+10  4.43416553e+05  5.94931523e+04
 4.12500000e+00  8.31166541e+11  7.48034493e+10  4.47521085e+05  6.06175178e+04
 4.16666667e+00  8.38774995e+11  7.62016415e+10  4.51617670e+05  6.17505530e+04
 4.16666667e+00  8.38774995e+11  7.62016415e+10  4.51617670e+05  6.17505530e+04
 4.26666667e+00  8.34882081e+11  7.95492880e+10  4.49521626e+05  6.44633426e+04
 4.36666667e+00  8.31007234e+11  8.28555732e+10  4.47435310e+05  6.71426148e+04
 4.46666667e+00  8.27150371e+11  8.61208693e+10  4.45358678e+05  6.97886711e+04
 4.56666667e+00  8.23311408e+11  8.93455455e+10  4.43291683e+05  7.24018109e+04
 4.66666667e+00  8.19490263e+11  9.25299679e+10  4.41234282e+05  7.49823307e+04
 4.76666667e+00  8.15686852e+11  9.56744998e+10  4.39186429e+05  7.75305249e+04
 4.86666667e+00  8.11901094e+11  9.87795015e+10  4.37148081e+05  8.00466856e+04
 4.96666667e+00  8.08132906e+11  1.01845331e+11  4.35119194e+05  8.25311024e+04
 5.06666667e+00  8.04382207e+11  1.04872341e+11  4.33099723e+05  8.49840626e+04
 5.16666667e+00  8.00648916e+11  1.07860886e+11  4.31089624e+05  8.74058513e+04
 5.26666667e+00  7.96932952e+11  1.10811313e+11  4.29088855e+05  8.97967512e+04
 5.36666667e+00  7.93234234e+11  1.13723968e+11  4.27097372e+05  9.21570427e+04
 5.46666667e+00  7.89552682e+11  1.16599196e+11  4.25115131e+05  9.44870041e+04
 5.56666667e+00  7.85888218e+11  1.19437335e+11  4.23142091e+05  9.67869112e+04
 5.66666667e+00  7.82240761e+11  1.22238725e+11  4.21178208e+05  9.90570378e+04
 5.76666667e+00  7.78610232e+11  1.25003701e+11  4.19223440e+05  1.01297655e+05
 5.86666667e+00  7.74996553e+11  1.27732593e+11  4.17277744e+05  1.03509034e+05
 5.96666667e+00  7.71399647e+11  1.30425733e+11  4.15341078e+05  1.05691439e+05
 6.06666667e+00  7.67819434e+11  1.33083448e+11  4.13413401e+05  1.07845137e+05
 6.16666667e+00  7.64255837e+11  1.35706061e+11  4.11494670e+05  1.09970391e+05
 6.26666667e+00  7.60708780e+11  1.38293894e+11  4.09584845e+05  1.12067460e+05
 6.36666667e+00  7.57178186e+11  1.40847267e+11  4.07683884e+05  1.14136604e+05
 6.46666667e+00  7.53663977e+11  1.43366496e+11  4.05791745e+05  1.16178080e+05
 6.56666667e+00  7.50166079e+11  1.45851895e+11  4.03908388e+05  1.18192141e+05
 6.66666667e+00  7.46684415e+11  1.48303776e+11  4.02033772e+05  1.20179041e+05
 6.76666667e+00  7.43218910e+11  1.50722448e+11  4.00167857e+05  1.22139029e+05
 6.86666667e+00  7.39769490e+11  1.53108216e+11  3.98310602e+05  1.24072354e+05
 6.96666667e+00  7.36336078e+11  1.55461385e+11  3.96461966e+05  1.25979261e+05
 7.06666667e+00  7.32918602e+11  1.57782257e+11  3.94621910e+05  1.27859997e+05
 7.16666667e+00  7.29516987e+11  1.60071131e+11  3.92790395e+05  1.29714802e+05
